,x,y,z,r,ux,uy,uz,U_mag,mu,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,C11,C12,C13,C21,C22,C23,C31,C32,C33,xstretch,ystretch,zstretch
0,0.0,10.0,0.0,0.0,-0.1675352597112642,0.9331850882259178,0.1168710359405231,0.9552807499240974,162.5000000000004,0.12186602668413277,0.0004982588808687405,0.0826135623606064,-0.004303409949594433,-0.007625978828709664,-0.023355380856807655,-0.08511562463133096,0.023041119109941596,-0.13396337985967446,1.1218660266841327,0.0004982588808687405,0.0826135623606064,-0.004303409949594433,0.9923740211712904,-0.023355380856807655,-0.08511562463133096,0.023041119109941596,0.8660366201403256,1.265846570721619,-0.005672771770734846,0.01906860885722056,-0.005672771770734846,0.9853373393274276,-0.0031816573575063276,0.01906860885722056,-0.0031816573575063276,0.7573899019249549,1.266679773439965,0.7566372701420917,0.9852567683919451
1,0.0,10.656565656565657,0.0,0.6565656565656575,-0.16487614709367385,0.9271954156078883,0.1307491187113129,0.9507737978344399,162.50000000000003,0.06826087884277995,0.03908964580529012,-0.000363911050561193,0.01828633772955125,-0.0238887768680138,0.011612159815942626,-0.056383559040172795,0.0023563471240901704,-0.08948790866623317,1.0682608788427799,0.03908964580529012,-0.000363911050561193,0.01828633772955125,0.9761112231319862,0.011612159815942626,-0.056383559040172795,0.0023563471240901704,0.9105120913337669,1.1446948011435443,0.059474579632218784,-0.0515143203210379,0.059474579632218784,0.9543266727051744,0.013466016914936436,-0.0515143203210379,0.013466016914936436,0.8291672431518335,1.167999807146925,0.8169580022994407,0.9432309075541865
2,0.0,11.313131313131313,0.0,1.3131313131313131,-0.13921122813060463,0.9115108651389903,0.13229621530793775,0.9315224698786745,162.49999999999943,0.06826087884277995,0.03908964580529012,-0.000363911050561193,0.01828633772955125,-0.0238887768680138,0.011612159815942626,-0.056383559040172795,0.0023563471240901704,-0.08948790866623317,1.0682608788427799,0.03908964580529012,-0.000363911050561193,0.01828633772955125,0.9761112231319862,0.011612159815942626,-0.056383559040172795,0.0023563471240901704,0.9105120913337669,1.1446948011435443,0.059474579632218784,-0.0515143203210379,0.059474579632218784,0.9543266727051744,0.013466016914936436,-0.0515143203210379,0.013466016914936436,0.8291672431518335,1.167999807146925,0.8169580022994407,0.9432309075541865
3,0.0,11.969696969696969,0.0,1.9696969696969688,-0.11354630916753541,0.8958263146700924,0.13384331190456264,0.9128590156878285,162.49999999999883,0.06826087884277995,0.03908964580529012,-0.000363911050561193,0.01828633772955125,-0.0238887768680138,0.011612159815942626,-0.056383559040172795,0.0023563471240901704,-0.08948790866623317,1.0682608788427799,0.03908964580529012,-0.000363911050561193,0.01828633772955125,0.9761112231319862,0.011612159815942626,-0.056383559040172795,0.0023563471240901704,0.9105120913337669,1.1446948011435443,0.059474579632218784,-0.0515143203210379,0.059474579632218784,0.9543266727051744,0.013466016914936436,-0.0515143203210379,0.013466016914936436,0.8291672431518335,1.167999807146925,0.8169580022994407,0.9432309075541865
4,0.0,12.626262626262626,0.0,2.6262626262626263,-0.08718864009426626,0.8854387085813187,0.12679821411757955,0.8987109394677737,162.50000000000009,0.06407329697263418,0.041827413847748345,-0.0001505538648461492,-0.013732983417836558,-0.0029551027580256104,0.013243543382964072,-0.004444891841429703,-0.031600248265325884,-0.09213418238862085,1.064073296972634,0.041827413847748345,-0.0001505538648461492,-0.013732983417836558,0.9970448972419744,0.013243543382964072,-0.004444891841429703,-0.031600248265325884,0.9078658176113792,1.132460333227248,0.030955492801851503,-0.004377439074824185,0.030955492801851503,0.9968466353558805,-0.015490675155546904,-0.004377439074824185,-0.015490675155546904,0.8243957568949807,1.139374820789226,0.9913211287275873,0.8230067759612956
5,0.0,13.282828282828284,0.0,3.2828282828282838,-0.059726196658875845,0.8834984895987766,0.10605057636761808,0.8918427688996297,162.49999999999923,0.06407329697263418,0.041827413847748345,-0.0001505538648461492,-0.013732983417836558,-0.0029551027580256104,0.013243543382964072,-0.004444891841429703,-0.031600248265325884,-0.09213418238862085,1.064073296972634,0.041827413847748345,-0.0001505538648461492,-0.013732983417836558,0.9970448972419744,0.013243543382964072,-0.004444891841429703,-0.031600248265325884,0.9078658176113792,1.132460333227248,0.030955492801851503,-0.004377439074824185,0.030955492801851503,0.9968466353558805,-0.015490675155546904,-0.004377439074824185,-0.015490675155546904,0.8243957568949807,1.139374820789226,0.9913211287275873,0.8230067759612956
6,0.0,13.93939393939394,0.0,3.9393939393939394,-0.03338832884127571,0.8789272756071667,0.07999524323777947,0.8831914714543619,162.4999999999995,0.0637138469151728,0.03120754169775454,0.011692339268972372,-0.014573932921124085,-0.027800769142359388,0.04095052211795231,-0.006141399732142338,-0.08172319727267531,-0.03623890227018542,1.0637138469151728,0.03120754169775454,0.011692339268972372,-0.014573932921124085,0.9721992308576406,0.04095052211795231,-0.006141399732142338,-0.08172319727267531,0.9637610977298146,1.131737264430535,0.01952902267743669,0.0059216508733568075,0.01952902267743669,0.9528239361114736,-0.03858468304193096,0.0059216508733568075,-0.03858468304193096,0.9306491095566908,1.133859808708231,0.9004074808049117,0.9809430205855557
7,0.0,14.595959595959595,0.0,4.595959595959595,-0.012898528736689382,0.8606742453621834,0.02633859856380078,0.8611737632136967,162.49999999999883,0.0637138469151728,0.03120754169775454,0.011692339268972372,-0.014573932921124085,-0.027800769142359388,0.04095052211795231,-0.006141399732142338,-0.08172319727267531,-0.03623890227018542,1.0637138469151728,0.03120754169775454,0.011692339268972372,-0.014573932921124085,0.9721992308576406,0.04095052211795231,-0.006141399732142338,-0.08172319727267531,0.9637610977298146,1.131737264430535,0.01952902267743669,0.0059216508733568075,0.01952902267743669,0.9528239361114736,-0.03858468304193096,0.0059216508733568075,-0.03858468304193096,0.9306491095566908,1.133859808708231,0.9004074808049117,0.9809430205855557
8,0.0,15.252525252525253,0.0,5.252525252525253,0.011630492392953266,0.8328301539239226,-0.00727658298974883,0.8329431446973159,145.13047744713478,0.06312301158858404,0.04379666923492705,0.014849755884770931,-0.013171004550205333,-0.05769343701816833,0.03345329040249502,-0.009072956172015777,-0.019259535668244464,-0.020572701220819962,1.0631230115885841,0.04379666923492705,0.014849755884770931,-0.013171004550205333,0.9423065629818317,0.03345329040249502,-0.009072956172015777,-0.019259535668244464,0.97942729877918,1.1304863316637417,0.03432486378887404,0.006460202801963069,0.03432486378887404,0.8902307365888628,0.013310309951022954,0.006460202801963069,0.013310309951022954,0.960617471482472,1.1356836158015309,0.8834599634574487,0.9621909604760969
9,0.0,15.90909090909091,0.0,5.90909090909091,0.03476728885173615,0.79625574010333,-0.017312907831286244,0.7972024239797422,135.62564528134638,0.039895743579103075,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,-0.04762851763398841,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,-0.017697893582127578,1.039895743579103,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,0.9523714823660115,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,0.9823021064178724,1.081446549030334,-0.006918572646389235,0.010414077171766739,-0.006918572646389235,0.9070123968559484,0.03407792828266804,0.010414077171766739,0.03407792828266804,0.9662098093840384,1.0824697243029453,0.8908808130834107,0.9813182178839656
10,0.0,16.565656565656568,0.0,6.5656565656565675,0.0350736758876504,0.7649844911517214,-0.01674861696464484,0.765971246596867,145.393969550671,0.039895743579103075,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,-0.04762851763398841,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,-0.017697893582127578,1.039895743579103,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,0.9523714823660115,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,0.9823021064178724,1.081446549030334,-0.006918572646389235,0.010414077171766739,-0.006918572646389235,0.9070123968559484,0.03407792828266804,0.010414077171766739,0.03407792828266804,0.9662098093840384,1.0824697243029453,0.8908808130834107,0.9813182178839656
11,0.0,17.22222222222222,0.0,7.222222222222221,0.035380062923564666,0.7337132422001129,-0.016184326098003434,0.7347440391343937,155.16229381999548,0.039895743579103075,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,-0.04762851763398841,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,-0.017697893582127578,1.039895743579103,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,0.9523714823660115,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,0.9823021064178724,1.081446549030334,-0.006918572646389235,0.010414077171766739,-0.006918572646389235,0.9070123968559484,0.03407792828266804,0.010414077171766739,0.03407792828266804,0.9662098093840384,1.0824697243029453,0.8908808130834107,0.9813182178839656
12,0.0,17.87878787878788,0.0,7.878787878787879,0.03568644995947893,0.7024419932485044,-0.015620035231362033,0.7035213302311959,164.93061808932012,0.039895743579103075,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,-0.04762851763398841,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,-0.017697893582127578,1.039895743579103,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,0.9523714823660115,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,0.9823021064178724,1.081446549030334,-0.006918572646389235,0.010414077171766739,-0.006918572646389235,0.9070123968559484,0.03407792828266804,0.010414077171766739,0.03407792828266804,0.9662098093840384,1.0824697243029453,0.8908808130834107,0.9813182178839656
13,0.0,18.535353535353536,0.0,8.535353535353536,0.0359928369953932,0.6711707442968958,-0.015055744364720632,0.67230374664537,174.69894235864467,0.039895743579103075,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,-0.04762851763398841,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,-0.017697893582127578,1.039895743579103,0.00046665102393095997,0.008658319725765709,-0.007775655328523283,0.9523714823660115,0.034891469022897026,0.0017119289151849965,0.0008594583968846004,0.9823021064178724,1.081446549030334,-0.006918572646389235,0.010414077171766739,-0.006918572646389235,0.9070123968559484,0.03407792828266804,0.010414077171766739,0.03407792828266804,0.9662098093840384,1.0824697243029453,0.8908808130834107,0.9813182178839656
14,0.0,19.19191919191919,0.0,9.19191919191919,0.03477960797702422,0.6404202967736092,-0.01401725971588471,0.6415171558271655,188.44688458062151,0.027970041946697177,-0.004032701749116848,0.009776474552378678,-0.003688489740614375,-0.04608650355475863,0.03450825602041267,0.0054333252155559075,0.0022634743013396743,-0.018046812024267063,1.0279700419466973,-0.004032701749116848,0.009776474552378678,-0.003688489740614375,0.9539134964452414,0.03450825602041267,0.0054333252155559075,0.0022634743013396743,0.9819531879757329,1.0567655331193593,-0.007651698539273794,0.0152579106241258,-0.007651698539273794,0.9099723446996958,0.03510109135673347,0.0152579106241258,0.03510109135673347,0.9655184625639488,1.0592761935176376,0.8918668165300104,0.9811133303353569
15,0.0,19.848484848484848,0.0,9.848484848484848,0.03213187450538186,0.6101614813083638,-0.012531140225106135,0.611135435159006,205.95155183805417,0.027970041946697177,-0.004032701749116848,0.009776474552378678,-0.003688489740614375,-0.04608650355475863,0.03450825602041267,0.0054333252155559075,0.0022634743013396743,-0.018046812024267063,1.0279700419466973,-0.004032701749116848,0.009776474552378678,-0.003688489740614375,0.9539134964452414,0.03450825602041267,0.0054333252155559075,0.0022634743013396743,0.9819531879757329,1.0567655331193593,-0.007651698539273794,0.0152579106241258,-0.007651698539273794,0.9099723446996958,0.03510109135673347,0.0152579106241258,0.03510109135673347,0.9655184625639488,1.0592761935176376,0.8918668165300104,0.9811133303353569
16,0.0,20.505050505050505,0.0,10.505050505050505,0.029484141033739482,0.5799026658431181,-0.011045020734327553,0.5807567553696421,223.45621909548677,0.027970041946697177,-0.004032701749116848,0.009776474552378678,-0.003688489740614375,-0.04608650355475863,0.03450825602041267,0.0054333252155559075,0.0022634743013396743,-0.018046812024267063,1.0279700419466973,-0.004032701749116848,0.009776474552378678,-0.003688489740614375,0.9539134964452414,0.03450825602041267,0.0054333252155559075,0.0022634743013396743,0.9819531879757329,1.0567655331193593,-0.007651698539273794,0.0152579106241258,-0.007651698539273794,0.9099723446996958,0.03510109135673347,0.0152579106241258,0.03510109135673347,0.9655184625639488,1.0592761935176376,0.8918668165300104,0.9811133303353569
17,0.0,21.161616161616163,0.0,11.161616161616163,0.026883734188917176,0.5508030507891739,-0.010297692794618382,0.5515548734255676,263.2835083018233,0.02825631028312373,-0.0032354796108147845,0.008938820118342048,0.003323258098287764,-0.02655964747579974,0.013991066655636798,0.0009645379281234501,-0.010181549138470386,-0.004970620878535472,1.0282563102831237,-0.0032354796108147845,0.008938820118342048,0.003323258098287764,0.9734403525242002,0.013991066655636798,0.0009645379281234501,-0.010181549138470386,0.9950293791214645,1.0573230140148662,-0.00010172928219765056,0.010197637694497759,-0.00010172928219765056,0.9477002521936103,0.0034596069694681625,0.010197637694497759,0.0034596069694681625,0.9903591177661177,1.0588430393838788,0.98912572151068,0.947413623080035
18,0.0,21.81818181818182,0.0,11.81818181818182,0.02475942939393779,0.5333648984060732,-0.016982548289573695,0.5342092765406099,283.25035636403175,0.02825631028312373,-0.0032354796108147845,0.008938820118342048,0.003323258098287764,-0.02655964747579974,0.013991066655636798,0.0009645379281234501,-0.010181549138470386,-0.004970620878535472,1.0282563102831237,-0.0032354796108147845,0.008938820118342048,0.003323258098287764,0.9734403525242002,0.013991066655636798,0.0009645379281234501,-0.010181549138470386,0.9950293791214645,1.0573230140148662,-0.00010172928219765056,0.010197637694497759,-0.00010172928219765056,0.9477002521936103,0.0034596069694681625,0.010197637694497759,0.0034596069694681625,0.9903591177661177,1.0588430393838788,0.98912572151068,0.947413623080035
19,0.0,22.474747474747474,0.0,12.474747474747474,0.021591657417707986,0.5153479022392153,-0.022595749224270878,0.5162947103112812,328.24999999999824,0.02262646113015054,-0.013028873698017838,0.0016612456235032406,0.0002002052181931564,-0.03199234856225576,0.009953969147579003,0.006746467275550915,-0.000123604219321407,0.0025035441312989295,1.0226264611301505,-0.013028873698017838,0.0016612456235032406,0.0002002052181931564,0.9680076514377443,0.009953969147579003,0.006746467275550915,-0.000123604219321407,1.0025035441312988,1.045810433906405,-0.013130704711067713,0.008464183923701768,-0.013130704711067713,0.9372085800698593,0.009489960469682415,0.008464183923701768,0.009489960469682415,1.0051151972346275,0.9341029345828159,1.0486217160179894,1.0054095606100872
20,0.0,23.13131313131313,0.0,13.131313131313131,0.013037346403857893,0.4943428249003604,-0.02267690350968392,0.4950343855577207,328.2499999999971,0.02262646113015054,-0.013028873698017838,0.0016612456235032406,0.0002002052181931564,-0.03199234856225576,0.009953969147579003,0.006746467275550915,-0.000123604219321407,0.0025035441312989295,1.0226264611301505,-0.013028873698017838,0.0016612456235032406,0.0002002052181931564,0.9680076514377443,0.009953969147579003,0.006746467275550915,-0.000123604219321407,1.0025035441312988,1.045810433906405,-0.013130704711067713,0.008464183923701768,-0.013130704711067713,0.9372085800698593,0.009489960469682415,0.008464183923701768,0.009489960469682415,1.0051151972346275,0.9341029345828159,1.0486217160179894,1.0054095606100872
21,0.0,23.78787878787879,0.0,13.787878787878789,0.010621075703159188,0.47779057941672215,-0.020042439062714024,0.47832869910976694,328.2499999999979,0.01378730370037858,-0.001845388603019447,-0.0014668467824964662,-0.006212147873107046,-0.02387930659075727,0.007684699347957119,0.002835808454470832,0.00482424233558506,0.0011195997612763252,1.0137873037003786,-0.001845388603019447,-0.0014668467824964662,-0.006212147873107046,0.9761206934092427,0.007684699347957119,0.002835808454470832,0.00482424233558506,1.0011195997612763,1.0278113297348714,-0.007920956998390828,0.0013041742916609356,-0.007920956998390828,0.9528382868749493,0.012333544514656573,0.0013041742916609356,0.012333544514656573,1.0023016592697298,0.9491183655200593,1.028639056088995,1.0051938542704968
22,0.0,24.444444444444443,0.0,14.444444444444443,0.009409456923398955,0.46211224680662905,-0.016875007226218798,0.46251598069380156,328.2499999999991,0.01378730370037858,-0.001845388603019447,-0.0014668467824964662,-0.006212147873107046,-0.02387930659075727,0.007684699347957119,0.002835808454470832,0.00482424233558506,0.0011195997612763252,1.0137873037003786,-0.001845388603019447,-0.0014668467824964662,-0.006212147873107046,0.9761206934092427,0.007684699347957119,0.002835808454470832,0.00482424233558506,1.0011195997612763,1.0278113297348714,-0.007920956998390828,0.0013041742916609356,-0.007920956998390828,0.9528382868749493,0.012333544514656573,0.0013041742916609356,0.012333544514656573,1.0023016592697298,0.9491183655200593,1.028639056088995,1.0051938542704968
23,0.0,25.1010101010101,0.0,15.1010101010101,0.008197838143638711,0.4464339141965359,-0.013707575389723548,0.44671953384437335,328.25000000000034,0.01378730370037858,-0.001845388603019447,-0.0014668467824964662,-0.006212147873107046,-0.02387930659075727,0.007684699347957119,0.002835808454470832,0.00482424233558506,0.0011195997612763252,1.0137873037003786,-0.001845388603019447,-0.0014668467824964662,-0.006212147873107046,0.9761206934092427,0.007684699347957119,0.002835808454470832,0.00482424233558506,1.0011195997612763,1.0278113297348714,-0.007920956998390828,0.0013041742916609356,-0.007920956998390828,0.9528382868749493,0.012333544514656573,0.0013041742916609356,0.012333544514656573,1.0023016592697298,0.9491183655200593,1.028639056088995,1.0051938542704968
24,0.0,25.757575757575758,0.0,15.757575757575758,0.006993781251819752,0.4298794296800412,-0.010401176628154736,0.4300621135527819,328.2500000000016,0.013734692150320875,-0.0017774664088537734,-0.00129411517091013,-0.00011635403963644078,-0.03174905556977039,-0.012328706293933133,0.0018689513161931823,0.006072467453539874,0.004293936793454284,1.013734692150321,-0.0017774664088537734,-0.00129411517091013,-0.00011635403963644078,0.9682509444302296,-0.012328706293933133,0.0018689513161931823,0.006072467453539874,1.0042939367934542,1.0276615325863907,-0.0019031901255133392,0.0005665215254061088,-0.0019031901255133392,0.9375499256378405,-0.005836439021492509,0.0005665215254061088,-0.005836439021492509,1.0087599832130523,0.9370369298315473,1.027727288184936,1.0092072234208014
25,0.0,26.414141414141415,0.0,16.414141414141415,0.005826757852067269,0.4090340901645354,-0.006414203047547742,0.409125873081294,328.25000000000284,0.013734692150320875,-0.0017774664088537734,-0.00129411517091013,-0.00011635403963644078,-0.03174905556977039,-0.012328706293933133,0.0018689513161931823,0.006072467453539874,0.004293936793454284,1.013734692150321,-0.0017774664088537734,-0.00129411517091013,-0.00011635403963644078,0.9682509444302296,-0.012328706293933133,0.0018689513161931823,0.006072467453539874,1.0042939367934542,1.0276615325863907,-0.0019031901255133392,0.0005665215254061088,-0.0019031901255133392,0.9375499256378405,-0.005836439021492509,0.0005665215254061088,-0.005836439021492509,1.0087599832130523,0.9370369298315473,1.027727288184936,1.0092072234208014
26,0.0,27.070707070707073,0.0,17.070707070707073,0.004659734452314792,0.38818875064902963,-0.0024272294669407495,0.3882243046210602,328.2500000000041,0.013734692150320875,-0.0017774664088537734,-0.00129411517091013,-0.00011635403963644078,-0.03174905556977039,-0.012328706293933133,0.0018689513161931823,0.006072467453539874,0.004293936793454284,1.013734692150321,-0.0017774664088537734,-0.00129411517091013,-0.00011635403963644078,0.9682509444302296,-0.012328706293933133,0.0018689513161931823,0.006072467453539874,1.0042939367934542,1.0276615325863907,-0.0019031901255133392,0.0005665215254061088,-0.0019031901255133392,0.9375499256378405,-0.005836439021492509,0.0005665215254061088,-0.005836439021492509,1.0087599832130523,0.9370369298315473,1.027727288184936,1.0092072234208014
27,0.0,27.727272727272727,0.0,17.727272727272727,0.004576569675241247,0.3746223487232639,-0.0004947094960209072,0.37465062910718905,328.250000000004,0.014533976049333744,0.00073652059315502,-0.00037959898415425563,0.005251447162164862,-0.014865714785148273,-0.006187032362558308,0.00035390898767152383,0.001307206041292546,0.002560471707063157,1.0145339760493337,0.00073652059315502,-0.00037959898415425563,0.005251447162164862,0.9851342852148517,-0.006187032362558308,0.00035390898767152383,0.001307206041292546,1.002560471707063,1.0293068915073387,0.00592106844422537,-6.279177861955184e-05,0.00592106844422537,0.9704918111559954,-0.004784784181182427,-6.279177861955184e-05,-0.004784784181182427,1.0051659228943328,1.0299088957423845,0.9692716630305801,1.0057840667847024
28,0.0,28.383838383838384,0.0,18.383838383838384,0.004309594160277357,0.3639204852930953,0.00021244295282142627,0.36394606379214556,328.2500000000037,0.010108681328365107,-0.004004746181336283,0.00371611958510573,-0.0002999737257730045,-0.02081351466443756,-0.0010490564648698438,-0.0005370708838113819,0.0003526089968548417,0.00338509538403052,1.010108681328365,-0.004004746181336283,0.00371611958510573,-0.0002999737257730045,0.9791864853355624,-0.0010490564648698438,-0.0005370708838113819,0.0003526089968548417,1.0033850953840304,1.0203199265242988,-0.0043391484785426605,0.0032151104231649043,-0.0043391484785426605,0.9588223353888932,-0.0006883014165298307,0.0032151104231649043,-0.0006883014165298307,1.006796559703057,0.958513257431942,1.0213528054244727,1.0060727587598348
29,0.0,29.04040404040404,0.0,19.04040404040404,0.0016802153543494817,0.3502550463719999,0.0004439539103523833,0.3502593578018484,328.25000000000443,0.010108681328365107,-0.004004746181336283,0.00371611958510573,-0.0002999737257730045,-0.02081351466443756,-0.0010490564648698438,-0.0005370708838113819,0.0003526089968548417,0.00338509538403052,1.010108681328365,-0.004004746181336283,0.00371611958510573,-0.0002999737257730045,0.9791864853355624,-0.0010490564648698438,-0.0005370708838113819,0.0003526089968548417,1.0033850953840304,1.0203199265242988,-0.0043391484785426605,0.0032151104231649043,-0.0043391484785426605,0.9588223353888932,-0.0006883014165298307,0.0032151104231649043,-0.0006883014165298307,1.006796559703057,0.958513257431942,1.0213528054244727,1.0060727587598348
30,0.0,29.696969696969695,0.0,19.696969696969695,-0.0002625879232238601,0.33762601766142364,0.00046662240932889617,0.3376264422269119,328.25000000000443,0.010426397716551778,-0.001827719694157883,0.0018234908614120342,0.00017963047677565548,-0.01752721565333009,-0.0039060469239659474,-0.0006337138151302009,-0.0003095986483989311,0.00396079495307033,1.0104263977165517,-0.001827719694157883,0.0018234908614120342,0.00017963047677565548,0.98247278434667,-0.0039060469239659474,-0.0006337138151302009,-0.0003095986483989311,1.0039607949530702,1.020961939062755,-0.0016700979749916134,0.001205577831683494,-0.0016700979749916134,0.9652562083925018,-0.004151742532500076,0.001205577831683494,-0.004151742532500076,1.0079558601242946,0.9648136303769277,1.0211490523068836,1.0082113248957407
31,0.0,30.353535353535353,0.0,20.353535353535353,-0.0014626059042366097,0.32611824980822707,0.0002633505694710119,0.3261216359390078,328.2500000000036,0.010426397716551778,-0.001827719694157883,0.0018234908614120342,0.00017963047677565548,-0.01752721565333009,-0.0039060469239659474,-0.0006337138151302009,-0.0003095986483989311,0.00396079495307033,1.0104263977165517,-0.001827719694157883,0.0018234908614120342,0.00017963047677565548,0.98247278434667,-0.0039060469239659474,-0.0006337138151302009,-0.0003095986483989311,1.0039607949530702,1.020961939062755,-0.0016700979749916134,0.001205577831683494,-0.0016700979749916134,0.9652562083925018,-0.004151742532500076,0.001205577831683494,-0.004151742532500076,1.0079558601242946,0.9648136303769277,1.0211490523068836,1.0082113248957407
32,0.0,31.01010101010101,0.0,21.01010101010101,-0.0026626238852493697,0.31461048195503055,6.007872961312933e-05,0.3146217547013948,328.25000000000273,0.010426397716551778,-0.001827719694157883,0.0018234908614120342,0.00017963047677565548,-0.01752721565333009,-0.0039060469239659474,-0.0006337138151302009,-0.0003095986483989311,0.00396079495307033,1.0104263977165517,-0.001827719694157883,0.0018234908614120342,0.00017963047677565548,0.98247278434667,-0.0039060469239659474,-0.0006337138151302009,-0.0003095986483989311,1.0039607949530702,1.020961939062755,-0.0016700979749916134,0.001205577831683494,-0.0016700979749916134,0.9652562083925018,-0.004151742532500076,0.001205577831683494,-0.004151742532500076,1.0079558601242946,0.9648136303769277,1.0211490523068836,1.0082113248957407
