,x,y,z,r,ux,uy,uz,U_mag,mu,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,C11,C12,C13,C21,C22,C23,C31,C32,C33,xstretch,ystretch,zstretch
33,0.0,31.666666666666668,0.0,21.666666666666668,-0.0037085716767892712,0.30287369127149477,-0.00018115825057979438,0.3028964496104475,328.2500000000018,0.007428864153826644,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,-0.02079689301691995,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,0.004437735036423515,1.0074288641538267,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,0.97920310698308,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,1.0044377350364235,1.0149344144144476,0.004913571968776566,-1.224209556650265e-05,0.004913571968776566,0.958839588269593,-0.0018629652656626055,-1.224209556650265e-05,-0.0018629652656626055,1.0088962348112558,0.9583443783283523,1.0153662599179982,1.0089595992489457
34,0.0,32.323232323232325,0.0,22.323232323232325,-0.003464404418625627,0.28921916555331506,-0.0007402983830821581,0.2892408613301856,328.25000000000017,0.007428864153826644,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,-0.02079689301691995,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,0.004437735036423515,1.0074288641538267,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,0.97920310698308,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,1.0044377350364235,1.0149344144144476,0.004913571968776566,-1.224209556650265e-05,0.004913571968776566,0.958839588269593,-0.0018629652656626055,-1.224209556650265e-05,-0.0018629652656626055,1.0088962348112558,0.9583443783283523,1.0153662599179982,1.0089595992489457
35,0.0,32.97979797979798,0.0,22.97979797979798,-0.0032202371604619796,0.27556463983513535,-0.001299438515584522,0.27558651852965027,328.24999999999864,0.007428864153826644,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,-0.02079689301691995,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,0.004437735036423515,1.0074288641538267,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,0.97920310698308,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,1.0044377350364235,1.0149344144144476,0.004913571968776566,-1.224209556650265e-05,0.004913571968776566,0.958839588269593,-0.0018629652656626055,-1.224209556650265e-05,-0.0018629652656626055,1.0088962348112558,0.9583443783283523,1.0153662599179982,1.0089595992489457
36,0.0,33.63636363636364,0.0,23.63636363636364,-0.002976069902298331,0.2619101141169555,-0.0018585786480868902,0.2619336159858279,328.24999999999693,0.007428864153826644,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,-0.02079689301691995,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,0.004437735036423515,1.0074288641538267,0.00037188551628001654,-0.00011202810048196164,0.00463541535586859,0.97920310698308,-0.001028929472855782,0.00010492214525384249,-0.000851613432580524,1.0044377350364235,1.0149344144144476,0.004913571968776566,-1.224209556650265e-05,0.004913571968776566,0.958839588269593,-0.0018629652656626055,-1.224209556650265e-05,-0.0018629652656626055,1.0088962348112558,0.9583443783283523,1.0153662599179982,1.0089595992489457
37,0.0,34.292929292929294,0.0,24.292929292929294,-0.0022944640082053513,0.2534942778995037,-0.002198173504128922,0.25351419183081253,328.2500000000031,0.007172064780921298,0.0010431776615283782,-1.7697395412663658e-05,0.0015600304489668915,-0.012757614305832774,0.00010075874773984492,-2.3962422062821306e-05,-0.0005146998462872239,0.0044850785013626345,1.0071720647809213,0.0010431776615283782,-1.7697395412663658e-05,0.0015600304489668915,0.9872423856941672,0.00010075874773984492,-2.3962422062821306e-05,-0.0005146998462872239,1.0044850785013626,1.0143980023442636,0.0025907999149434387,-4.173703097139877e-05,0.0025907999149434387,0.9746488812466761,-0.00041755347053178176,-4.173703097139877e-05,-0.00041755347053178176,1.0089902833974116,0.9744757620865044,1.0145670030212823,1.008994401880565
38,0.0,34.94949494949495,0.0,24.949494949494948,-0.0016095493819493463,0.24511806648658316,-0.002536107746640733,0.2451364701749548,328.25000000000364,0.007172064780921298,0.0010431776615283782,-1.7697395412663658e-05,0.0015600304489668915,-0.012757614305832774,0.00010075874773984492,-2.3962422062821306e-05,-0.0005146998462872239,0.0044850785013626345,1.0071720647809213,0.0010431776615283782,-1.7697395412663658e-05,0.0015600304489668915,0.9872423856941672,0.00010075874773984492,-2.3962422062821306e-05,-0.0005146998462872239,1.0044850785013626,1.0143980023442636,0.0025907999149434387,-4.173703097139877e-05,0.0025907999149434387,0.9746488812466761,-0.00041755347053178176,-4.173703097139877e-05,-0.00041755347053178176,1.0089902833974116,0.9744757620865044,1.0145670030212823,1.008994401880565
39,0.0,35.60606060606061,0.0,25.60606060606061,-0.0009104823105958153,0.23662647650173319,-0.0028214558201607337,0.23664504848529647,328.250000000004,0.0071669985477718166,0.0012574355721549101,-0.00019366388531222477,0.001601333187950934,-0.014504363477607075,0.001535335046898536,-4.278699906807887e-05,0.00028141719344807034,0.003831240700826839,1.0071669985477718,0.0012574355721549101,-0.00019366388531222477,0.001601333187950934,0.9854956365223929,0.001535335046898536,-4.278699906807887e-05,0.00028141719344807034,1.0038312407008267,1.0143879290624336,0.0028445424394214058,-0.00023554421749216522,0.0028445424394214058,0.9712033099445312,0.0017953178399134984,-0.00023554421749216522,0.0017953178399134984,1.007679554566368,0.9709279120508769,1.0145765165267686,1.0077663649956874
40,0.0,36.26262626262626,0.0,26.262626262626263,-0.0011798038247035467,0.2278089950344079,-0.0027054030145147313,0.2278281136320156,328.25000000000284,0.006242479757010141,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,-0.01280607492088351,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,0.0038115775557573998,1.0062424797570102,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,0.9871939250791165,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,1.0038115775557575,1.0125287655413409,0.000782436808664751,-0.0006075147022200316,0.000782436808664751,0.9745537578592253,0.0018321554407877228,-0.0006075147022200316,0.0018321554407877228,1.007640958255457,0.9744351844641853,1.0126113639645455,1.0076769332272937
41,0.0,36.91919191919192,0.0,26.919191919191917,-0.002084503833607448,0.21940096604594908,-0.002629226258032625,0.2194266207387881,328.2500000000012,0.006242479757010141,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,-0.01280607492088351,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,0.0038115775557573998,1.0062424797570102,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,0.9871939250791165,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,1.0038115775557575,1.0125287655413409,0.000782436808664751,-0.0006075147022200316,0.000782436808664751,0.9745537578592253,0.0018321554407877228,-0.0006075147022200316,0.0018321554407877228,1.007640958255457,0.9744351844641853,1.0126113639645455,1.0076769332272937
42,0.0,37.57575757575758,0.0,27.575757575757578,-0.0029892038425113586,0.21099293705749014,-0.0025530495015505207,0.21102955454039002,328.2499999999995,0.006242479757010141,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,-0.01280607492088351,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,0.0038115775557573998,1.0062424797570102,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,0.9871939250791165,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,1.0038115775557575,1.0125287655413409,0.000782436808664751,-0.0006075147022200316,0.000782436808664751,0.9745537578592253,0.0018321554407877228,-0.0006075147022200316,0.0018321554407877228,1.007640958255457,0.9744351844641853,1.0126113639645455,1.0076769332272937
43,0.0,38.23232323232323,0.0,28.232323232323232,-0.00389390385141526,0.20258490806903132,-0.002476872745068414,0.2026374653491728,328.2499999999979,0.006242479757010141,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,-0.01280607492088351,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,0.0038115775557573998,1.0062424797570102,-0.0013779277058690242,-0.0005069732471757492,0.002197114306978957,0.9871939250791165,0.001737238787610199,-0.00010080935433394938,0.00011602305987274574,1.0038115775557575,1.0125287655413409,0.000782436808664751,-0.0006075147022200316,0.000782436808664751,0.9745537578592253,0.0018321554407877228,-0.0006075147022200316,0.0018321554407877228,1.007640958255457,0.9744351844641853,1.0126113639645455,1.0076769332272937
44,0.0,38.888888888888886,0.0,28.888888888888886,-0.003855095649605931,0.19512716225798332,-0.00243990467975047,0.19518049172027216,328.2499999999978,0.00471831024098679,0.002245839920424068,-0.0008308383269802796,0.0006620003205256098,-0.009156286424067676,0.0014110481582181912,-3.7470539518113506e-05,-3.4567241405713585e-05,0.0038250361836195896,1.004718310240987,0.002245839920424068,-0.0008308383269802796,0.0006620003205256098,0.9908437135759324,0.0014110481582181912,-3.7470539518113506e-05,-3.4567241405713585e-05,1.0038250361836196,1.0094593225819697,0.00291237664115146,-0.0008714382313216476,0.00291237664115146,0.9817763097247867,0.0013615628048863832,-0.0008714382313216476,0.0013615628048863832,1.0076673846182758,0.9813937649547199,1.0099959789015822,1.00751327306873
45,0.0,39.54545454545455,0.0,29.545454545454547,-0.002380554287711333,0.1891154590502621,-0.0024626003432996757,0.1891464731126619,328.25000000000017,0.00471831024098679,0.002245839920424068,-0.0008308383269802796,0.0006620003205256098,-0.009156286424067676,0.0014110481582181912,-3.7470539518113506e-05,-3.4567241405713585e-05,0.0038250361836195896,1.004718310240987,0.002245839920424068,-0.0008308383269802796,0.0006620003205256098,0.9908437135759324,0.0014110481582181912,-3.7470539518113506e-05,-3.4567241405713585e-05,1.0038250361836196,1.0094593225819697,0.00291237664115146,-0.0008714382313216476,0.00291237664115146,0.9817763097247867,0.0013615628048863832,-0.0008714382313216476,0.0013615628048863832,1.0076673846182758,0.9813937649547199,1.0099959789015822,1.00751327306873
46,0.0,40.2020202020202,0.0,30.2020202020202,-0.0008262044335094502,0.1826556582014207,-0.002503450365363037,0.18267468174460308,328.2500000000025,0.004876841861248276,0.0024858140243036574,-0.00015781590725153646,-0.00022810100864875714,-0.010503659701892846,-0.002367744674256555,-7.35323643546927e-05,-8.915511532731285e-05,0.0036719410687692114,1.0048768418612484,0.0024858140243036574,-0.00015781590725153646,-0.00022810100864875714,0.9894963402981072,-0.002367744674256555,-7.35323643546927e-05,-8.915511532731285e-05,1.0036719410687691,1.0097775247461152,0.0022722383887068317,-0.0002318478363892214,0.0022722383887068317,0.9791091946833456,-0.0024327494785894733,-0.0002318478363892214,-0.0024327494785894733,1.0073629964094537,0.9787389550108309,1.0100132015706629,1.0074975592574198
47,0.0,40.858585858585855,0.0,30.858585858585855,0.0008058956834575927,0.17575931597290528,-0.0025619865521941025,0.17577983500450156,328.2500000000049,0.004876841861248276,0.0024858140243036574,-0.00015781590725153646,-0.00022810100864875714,-0.010503659701892846,-0.002367744674256555,-7.35323643546927e-05,-8.915511532731285e-05,0.0036719410687692114,1.0048768418612484,0.0024858140243036574,-0.00015781590725153646,-0.00022810100864875714,0.9894963402981072,-0.002367744674256555,-7.35323643546927e-05,-8.915511532731285e-05,1.0036719410687691,1.0097775247461152,0.0022722383887068317,-0.0002318478363892214,0.0022722383887068317,0.9791091946833456,-0.0024327494785894733,-0.0002318478363892214,-0.0024327494785894733,1.0073629964094537,0.9787389550108309,1.0100132015706629,1.0074975592574198
48,0.0,41.515151515151516,0.0,31.515151515151516,0.0005606239633155646,0.16985860877163844,-0.002422752476308407,0.16987681125635196,328.25000000000483,0.004028390019313865,-0.0006822401596433061,-0.0001579743258983391,0.00019258779263446385,-0.009449328383342049,-0.0013801041196569125,1.5920183437946633e-05,0.00024614274228590996,0.0036694933107237577,1.0040283900193139,-0.0006822401596433061,-0.0001579743258983391,0.00019258779263446385,0.990550671616658,-0.0013801041196569125,1.5920183437946633e-05,0.00024614274228590996,1.0036694933107237,1.0080730453082856,-0.0004942166031163415,-0.0001428978968575286,-0.0004942166031163415,0.9811911590780973,-0.0011199093247655396,-0.0001428978968575286,-0.0011199093247655396,1.0073543814458736,0.981134033743962,1.0081034255116825,1.0073811265766126
49,0.0,42.17171717171717,0.0,32.17171717171717,0.00011268850496390175,0.16365450427752498,-0.0022611436051105877,0.16367016294799894,328.2500000000045,0.004028390019313865,-0.0006822401596433061,-0.0001579743258983391,0.00019258779263446385,-0.009449328383342049,-0.0013801041196569125,1.5920183437946633e-05,0.00024614274228590996,0.0036694933107237577,1.0040283900193139,-0.0006822401596433061,-0.0001579743258983391,0.00019258779263446385,0.990550671616658,-0.0013801041196569125,1.5920183437946633e-05,0.00024614274228590996,1.0036694933107237,1.0080730453082856,-0.0004942166031163415,-0.0001428978968575286,-0.0004942166031163415,0.9811911590780973,-0.0011199093247655396,-0.0001428978968575286,-0.0011199093247655396,1.0073543814458736,0.981134033743962,1.0081034255116825,1.0073811265766126
50,0.0,42.82828282828283,0.0,32.82828282828283,-0.0003352469533877692,0.15745039978341147,-0.0020995347339127653,0.15746475424225817,328.25000000000426,0.004028390019313865,-0.0006822401596433061,-0.0001579743258983391,0.00019258779263446385,-0.009449328383342049,-0.0013801041196569125,1.5920183437946633e-05,0.00024614274228590996,0.0036694933107237577,1.0040283900193139,-0.0006822401596433061,-0.0001579743258983391,0.00019258779263446385,0.990550671616658,-0.0013801041196569125,1.5920183437946633e-05,0.00024614274228590996,1.0036694933107237,1.0080730453082856,-0.0004942166031163415,-0.0001428978968575286,-0.0004942166031163415,0.9811911590780973,-0.0011199093247655396,-0.0001428978968575286,-0.0011199093247655396,1.0073543814458736,0.981134033743962,1.0081034255116825,1.0073811265766126
51,0.0,43.484848484848484,0.0,33.484848484848484,-0.0004486936153378024,0.1514647754332312,-0.0019830568913693208,0.1514784210296437,328.25000000000335,0.0030066352716554283,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,-0.008860687176921914,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,0.003569264534893288,1.0030066352716553,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,0.9911393128230781,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,1.0035692645348933,1.0060225594808057,-0.00025095571173019466,0.0007413847481524151,-0.00025095571173019466,0.9823572008782446,-0.0007618445272019258,0.0007413847481524151,-0.0007618445272019258,1.0071524116305797,1.0056559372887337,1.0075446178868637,0.9823316168140324
52,0.0,44.141414141414145,0.0,34.141414141414145,-0.00030493335733450754,0.14564715253929253,-0.0019012827907729701,0.14565988089864296,328.2500000000021,0.0030066352716554283,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,-0.008860687176921914,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,0.003569264534893288,1.0030066352716553,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,0.9911393128230781,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,1.0035692645348933,1.0060225594808057,-0.00025095571173019466,0.0007413847481524151,-0.00025095571173019466,0.9823572008782446,-0.0007618445272019258,0.0007413847481524151,-0.0007618445272019258,1.0071524116305797,1.0056559372887337,1.0075446178868637,0.9823316168140324
53,0.0,44.7979797979798,0.0,34.7979797979798,-0.0001611730993312157,0.13982952964535392,-0.0018195086901766203,0.13984146005202636,328.25000000000085,0.0030066352716554283,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,-0.008860687176921914,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,0.003569264534893288,1.0030066352716553,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,0.9911393128230781,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,1.0035692645348933,1.0060225594808057,-0.00025095571173019466,0.0007413847481524151,-0.00025095571173019466,0.9823572008782446,-0.0007618445272019258,0.0007413847481524151,-0.0007618445272019258,1.0071524116305797,1.0056559372887337,1.0075446178868637,0.9823316168140324
54,0.0,45.45454545454545,0.0,35.45454545454545,-1.7412841327920595e-05,0.1340119067514153,-0.0017377345895802695,0.13402317402546807,328.24999999999955,0.0030066352716554283,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,-0.008860687176921914,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,0.003569264534893288,1.0030066352716553,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,0.9911393128230781,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,1.0035692645348933,1.0060225594808057,-0.00025095571173019466,0.0007413847481524151,-0.00025095571173019466,0.9823572008782446,-0.0007618445272019258,0.0007413847481524151,-0.0007618445272019258,1.0071524116305797,1.0056559372887337,1.0075446178868637,0.9823316168140324
55,0.0,46.111111111111114,0.0,36.111111111111114,0.00012634741667537255,0.12819428385747664,-0.0016559604889839178,0.12820504117444864,328.2499999999983,0.0030066352716554283,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,-0.008860687176921914,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,0.003569264534893288,1.0030066352716553,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,0.9911393128230781,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,1.0035692645348933,1.0060225594808057,-0.00025095571173019466,0.0007413847481524151,-0.00025095571173019466,0.9823572008782446,-0.0007618445272019258,0.0007413847481524151,-0.0007618445272019258,1.0071524116305797,1.0056559372887337,1.0075446178868637,0.9823316168140324
56,0.0,46.76767676767677,0.0,36.76767676767677,0.0002701076746786644,0.12237666096353804,-0.0015741863883875682,0.12238708334430574,328.24999999999704,0.0030066352716554283,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,-0.008860687176921914,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,0.003569264534893288,1.0030066352716553,0.00021895793142040127,0.0005848716404342701,-0.0004747981608990821,0.9911393128230781,-0.0008948947631987345,0.00015378083315294036,0.00012454824552367224,1.0035692645348933,1.0060225594808057,-0.00025095571173019466,0.0007413847481524151,-0.00025095571173019466,0.9823572008782446,-0.0007618445272019258,0.0007413847481524151,-0.0007618445272019258,1.0071524116305797,1.0056559372887337,1.0075446178868637,0.9823316168140324
57,0.0,47.42424242424242,0.0,37.42424242424242,-9.412000375820376e-05,0.11704945255733674,-0.001968776889591539,0.11706604667873739,328.25000000000136,0.0026088325759144253,-0.0006200007412540065,-8.440695442042899e-05,-9.075714091052328e-05,-0.00805075162889361,-0.0002487693422894403,-0.00021925779465328604,-0.0006621834568787547,0.002941649962851206,1.0026088325759144,-0.0006200007412540065,-8.440695442042899e-05,-9.075714091052328e-05,0.9919492483711064,-0.0002487693422894403,-0.00021925779465328604,-0.0006621834568787547,1.0029416499628512,1.005224527470077,-0.000711499508210974,-0.0003045073547752851,-0.000711499508210974,0.9839641342318527,-0.0009108455985475599,-0.0003045073547752851,-0.0009108455985475599,1.0058920222409258,0.9839018110708214,1.0051521092527196,1.0060267636193136
58,0.0,48.08080808080808,0.0,38.08080808080808,-0.000397317560010908,0.11215886051347074,-0.0022737644207930733,0.1121826094257258,328.24999999999744,0.0025910919687396655,-0.00012807150162300052,-0.00011142241426622865,-0.0001582628487606123,-0.006178886071738679,-0.000351567274841663,-0.0002414228515710626,-4.7568664468881673e-05,0.0029078969351648697,1.0025910919687397,-0.00012807150162300052,-0.00011142241426622865,-0.0001582628487606123,0.9938211139282613,-0.000351567274841663,-0.0002414228515710626,-4.7568664468881673e-05,1.0029078969351648,1.0051889810271926,-0.0002856768231483905,-0.00035378036429174883,-0.0002856768231483905,0.9876804251546976,-0.00039708769991045583,-0.00035378036429174883,-0.00039708769991045583,1.0058243857494185,1.0050414398604515,1.0059855260591635,0.9876668260116933
59,0.0,48.73737373737374,0.0,38.73737373737374,-0.0004814049095613625,0.10810201612293524,-0.0023049963722120348,0.10812765903692825,328.24999999999875,0.0025910919687396655,-0.00012807150162300052,-0.00011142241426622865,-0.0001582628487606123,-0.006178886071738679,-0.000351567274841663,-0.0002414228515710626,-4.7568664468881673e-05,0.0029078969351648697,1.0025910919687397,-0.00012807150162300052,-0.00011142241426622865,-0.0001582628487606123,0.9938211139282613,-0.000351567274841663,-0.0002414228515710626,-4.7568664468881673e-05,1.0029078969351648,1.0051889810271926,-0.0002856768231483905,-0.00035378036429174883,-0.0002856768231483905,0.9876804251546976,-0.00039708769991045583,-0.00035378036429174883,-0.00039708769991045583,1.0058243857494185,1.0050414398604515,1.0059855260591635,0.9876668260116933
60,0.0,49.39393939393939,0.0,39.39393939393939,-0.0005654922591118174,0.10404517173239976,-0.0023362283236309962,0.10407293358553803,328.2500000000001,0.0025910919687396655,-0.00012807150162300052,-0.00011142241426622865,-0.0001582628487606123,-0.006178886071738679,-0.000351567274841663,-0.0002414228515710626,-4.7568664468881673e-05,0.0029078969351648697,1.0025910919687397,-0.00012807150162300052,-0.00011142241426622865,-0.0001582628487606123,0.9938211139282613,-0.000351567274841663,-0.0002414228515710626,-4.7568664468881673e-05,1.0029078969351648,1.0051889810271926,-0.0002856768231483905,-0.00035378036429174883,-0.0002856768231483905,0.9876804251546976,-0.00039708769991045583,-0.00035378036429174883,-0.00039708769991045583,1.0058243857494185,1.0050414398604515,1.0059855260591635,0.9876668260116933
61,0.0,50.05050505050505,0.0,40.05050505050505,-0.0007922795908327714,0.09965009359404743,-0.0021454772250643333,0.0996763358715384,328.2500000000005,0.0027648077682589636,-0.0003500102187102608,0.00017769629304594816,0.00025348594778939234,-0.006704934939610252,0.0003337145482584714,-0.0005116538804853537,0.0002976775827945723,0.0024581459857893075,1.002764807768259,-0.0003500102187102608,0.00017769629304594816,0.00025348594778939234,0.9932950650603898,0.0003337145482584714,-0.0005116538804853537,0.0002976775827945723,1.0024581459857893,1.0055375857433324,-9.93438965709322e-05,-0.00033463941933187355,-9.93438965709322e-05,0.9866352973924205,0.0006298241361553821,-0.00033463941933187355,0.0006298241361553821,1.0049224773946384,1.0056908561285247,1.0047912802561407,0.9866132241457263
62,0.0,50.707070707070706,0.0,40.707070707070706,-0.001022084279884962,0.09524786358319225,-0.0019500323474719388,0.09527330580804769,328.2500000000009,0.0027648077682589636,-0.0003500102187102608,0.00017769629304594816,0.00025348594778939234,-0.006704934939610252,0.0003337145482584714,-0.0005116538804853537,0.0002976775827945723,0.0024581459857893075,1.002764807768259,-0.0003500102187102608,0.00017769629304594816,0.00025348594778939234,0.9932950650603898,0.0003337145482584714,-0.0005116538804853537,0.0002976775827945723,1.0024581459857893,1.0055375857433324,-9.93438965709322e-05,-0.00033463941933187355,-9.93438965709322e-05,0.9866352973924205,0.0006298241361553821,-0.00033463941933187355,0.0006298241361553821,1.0049224773946384,1.0056908561285247,1.0047912802561407,0.9866132241457263
63,0.0,51.36363636363637,0.0,41.36363636363637,-0.001251888968937155,0.09084563357233702,-0.001754587469879542,0.09087119974083831,328.25000000000136,0.0027648077682589636,-0.0003500102187102608,0.00017769629304594816,0.00025348594778939234,-0.006704934939610252,0.0003337145482584714,-0.0005116538804853537,0.0002976775827945723,0.0024581459857893075,1.002764807768259,-0.0003500102187102608,0.00017769629304594816,0.00025348594778939234,0.9932950650603898,0.0003337145482584714,-0.0005116538804853537,0.0002976775827945723,1.0024581459857893,1.0055375857433324,-9.93438965709322e-05,-0.00033463941933187355,-9.93438965709322e-05,0.9866352973924205,0.0006298241361553821,-0.00033463941933187355,0.0006298241361553821,1.0049224773946384,1.0056908561285247,1.0047912802561407,0.9866132241457263
64,0.0,52.02020202020202,0.0,42.02020202020202,-0.001188020537541616,0.08661296554413234,-0.0016849777440620332,0.08663749963580818,328.2500000000019,0.0019672678619080267,0.0003582212465683364,2.3575854870427672e-05,-0.00020700034921197286,-0.006296013853318567,0.00024472796676891213,-0.0001699182970271375,-5.790483296091824e-06,0.0025241846096165778,1.001967267861908,0.0003582212465683364,2.3575854870427672e-05,-0.00020700034921197286,0.9937039861466814,0.00024472796676891213,-0.0001699182970271375,-5.790483296091824e-06,1.0025241846096167,1.003938477588029,0.0001532298754775311,-0.0001467756260599375,0.0001532298754775311,0.9874477404397953,0.00023739050192705114,-0.0001467756260599375,0.00023739050192705114,1.0050548011747755,0.9874430801326513,1.0039215165734714,1.0050764224964777
