,x,y,z,r,ux,uy,uz,U_mag,mu,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,C11,C12,C13,C21,C22,C23,C31,C32,C33,xstretch,ystretch,zstretch
65,0.0,52.676767676767675,0.0,42.676767676767675,-0.0009528247695927088,0.08247921907478177,-0.0016887795765291621,0.0825020086463687,328.25000000000256,0.0019672678619080267,0.0003582212465683364,2.3575854870427672e-05,-0.00020700034921197286,-0.006296013853318567,0.00024472796676891213,-0.0001699182970271375,-5.790483296091824e-06,0.0025241846096165778,1.001967267861908,0.0003582212465683364,2.3575854870427672e-05,-0.00020700034921197286,0.9937039861466814,0.00024472796676891213,-0.0001699182970271375,-5.790483296091824e-06,1.0025241846096167,1.003938477588029,0.0001532298754775311,-0.0001467756260599375,0.0001532298754775311,0.9874477404397953,0.00023739050192705114,-0.0001467756260599375,0.00023739050192705114,1.0050548011747755,0.9874430801326513,1.0039215165734714,1.0050764224964777
66,0.0,53.333333333333336,0.0,43.333333333333336,-0.000717629001643799,0.07834547260543118,-0.0016925814089962929,0.0783670396338821,328.25000000000324,0.0019672678619080267,0.0003582212465683364,2.3575854870427672e-05,-0.00020700034921197286,-0.006296013853318567,0.00024472796676891213,-0.0001699182970271375,-5.790483296091824e-06,0.0025241846096165778,1.001967267861908,0.0003582212465683364,2.3575854870427672e-05,-0.00020700034921197286,0.9937039861466814,0.00024472796676891213,-0.0001699182970271375,-5.790483296091824e-06,1.0025241846096167,1.003938477588029,0.0001532298754775311,-0.0001467756260599375,0.0001532298754775311,0.9874477404397953,0.00023739050192705114,-0.0001467756260599375,0.00023739050192705114,1.0050548011747755,0.9874430801326513,1.0039215165734714,1.0050764224964777
67,0.0,53.98989898989899,0.0,43.98989898989899,-0.00048772224139628746,0.0745280746331911,-0.0016296758753693765,0.07454748570524707,328.2500000000036,0.0019633969876915905,0.0003361040376316445,2.6664057648142425e-05,2.4526112840616925e-05,-0.004973129448072998,6.001499929780157e-05,-0.00012109707421220813,0.0002731617959998233,0.002485234794283307,1.0019633969876915,0.0003361040376316445,2.6664057648142425e-05,2.4526112840616925e-05,0.995026870551927,6.001499929780157e-05,-0.00012109707421220813,0.0002731617959998233,1.0024852347942832,1.003930664169146,0.00036113500549900176,-9.468014716127287e-05,0.00036113500549900176,0.9900786607036521,0.0003335661660346137,-9.468014716127287e-05,0.0003335661660346137,1.0049766502933213,0.9900616860311112,1.0039330472332606,1.0049912419017475
68,0.0,54.64646464646465,0.0,44.64646464646465,-0.0002670478732542976,0.07126288863193105,-0.0014503272214300988,0.07127814573754593,328.250000000003,0.0019633969876915905,0.0003361040376316445,2.6664057648142425e-05,2.4526112840616925e-05,-0.004973129448072998,6.001499929780157e-05,-0.00012109707421220813,0.0002731617959998233,0.002485234794283307,1.0019633969876915,0.0003361040376316445,2.6664057648142425e-05,2.4526112840616925e-05,0.995026870551927,6.001499929780157e-05,-0.00012109707421220813,0.0002731617959998233,1.0024852347942832,1.003930664169146,0.00036113500549900176,-9.468014716127287e-05,0.00036113500549900176,0.9900786607036521,0.0003335661660346137,-9.468014716127287e-05,0.0003335661660346137,1.0049766502933213,0.9900616860311112,1.0039330472332606,1.0049912419017475
69,0.0,55.303030303030305,0.0,45.303030303030305,-4.637350511230945e-05,0.06799770263067101,-0.0012709785674908203,0.06800959564701263,328.25000000000244,0.0019633969876915905,0.0003361040376316445,2.6664057648142425e-05,2.4526112840616925e-05,-0.004973129448072998,6.001499929780157e-05,-0.00012109707421220813,0.0002731617959998233,0.002485234794283307,1.0019633969876915,0.0003361040376316445,2.6664057648142425e-05,2.4526112840616925e-05,0.995026870551927,6.001499929780157e-05,-0.00012109707421220813,0.0002731617959998233,1.0024852347942832,1.003930664169146,0.00036113500549900176,-9.468014716127287e-05,0.00036113500549900176,0.9900786607036521,0.0003335661660346137,-9.468014716127287e-05,0.0003335661660346137,1.0049766502933213,0.9900616860311112,1.0039330472332606,1.0049912419017475
70,0.0,55.95959595959596,0.0,45.95959595959596,7.163087853411079e-05,0.06472969609216575,-0.001099767648082616,0.06473907765829434,328.2500000000017,0.001427996814798837,-5.847246661667363e-05,5.380750184508711e-05,9.817664834461612e-06,-0.004983969205493752,6.076068067388661e-05,-0.0001635334736749855,0.00024188723353108456,0.002487386213164093,1.0014279968147988,-5.847246661667363e-05,5.380750184508711e-05,9.817664834461612e-06,0.9950160307945063,6.076068067388661e-05,-0.0001635334736749855,0.00024188723353108456,1.002487386213164,1.0028580596440841,-4.8826787877035846e-05,-0.00011005530926846331,-4.8826787877035846e-05,0.9900569634665171,0.00030294360555605795,-0.00011005530926846331,0.00030294360555605795,1.004980966103609,1.0028524548637339,1.0049928872804315,0.9900506470700449
71,0.0,56.61616161616162,0.0,46.61616161616162,3.323986509892141e-05,0.06145739307845771,-0.0009409527977844273,0.06146460494509302,328.2500000000007,0.001427996814798837,-5.847246661667363e-05,5.380750184508711e-05,9.817664834461612e-06,-0.004983969205493752,6.076068067388661e-05,-0.0001635334736749855,0.00024188723353108456,0.002487386213164093,1.0014279968147988,-5.847246661667363e-05,5.380750184508711e-05,9.817664834461612e-06,0.9950160307945063,6.076068067388661e-05,-0.0001635334736749855,0.00024188723353108456,1.002487386213164,1.0028580596440841,-4.8826787877035846e-05,-0.00011005530926846331,-4.8826787877035846e-05,0.9900569634665171,0.00030294360555605795,-0.00011005530926846331,0.00030294360555605795,1.004980966103609,1.0028524548637339,1.0049928872804315,0.9900506470700449
72,0.0,57.27272727272727,0.0,47.27272727272727,-5.151148336268892e-06,0.0581850900647497,-0.0007821379474862422,0.0581903468983152,328.2499999999997,0.001427996814798837,-5.847246661667363e-05,5.380750184508711e-05,9.817664834461612e-06,-0.004983969205493752,6.076068067388661e-05,-0.0001635334736749855,0.00024188723353108456,0.002487386213164093,1.0014279968147988,-5.847246661667363e-05,5.380750184508711e-05,9.817664834461612e-06,0.9950160307945063,6.076068067388661e-05,-0.0001635334736749855,0.00024188723353108456,1.002487386213164,1.0028580596440841,-4.8826787877035846e-05,-0.00011005530926846331,-4.8826787877035846e-05,0.9900569634665171,0.00030294360555605795,-0.00011005530926846331,0.00030294360555605795,1.004980966103609,1.0028524548637339,1.0049928872804315,0.9900506470700449
73,0.0,57.92929292929293,0.0,47.92929292929293,-9.508071340836059e-05,0.055045261263897124,-0.0008176414277900638,0.05505141565352515,328.24999999999847,0.0014329081243400375,-0.0001518019663108334,-8.127564221560167e-05,-2.8063194432350475e-06,-0.004744075929189188,0.0004079771353686281,-0.00014501612227870743,-0.00010999755951196157,0.0019780756056159195,1.00143290812434,-0.0001518019663108334,-8.127564221560167e-05,-2.8063194432350475e-06,0.9952559240708108,0.0004079771353686281,-0.00014501612227870743,-0.00010999755951196157,1.001978075605616,1.0028678905119242,-0.00015479653921282523,-0.00022669622279041874,-0.00015479653921282523,0.9905343895413434,0.00029583885566225826,-0.00022669622279041874,0.00029583885566225826,1.0039602370454066,1.0028234262618498,1.004013034947131,0.9905260558896928
74,0.0,58.58585858585859,0.0,48.58585858585859,-0.00019474867108719147,0.05193046393665167,-0.0008898620476716551,0.05193845267414746,328.2499999999974,0.0014329081243400375,-0.0001518019663108334,-8.127564221560167e-05,-2.8063194432350475e-06,-0.004744075929189188,0.0004079771353686281,-0.00014501612227870743,-0.00010999755951196157,0.0019780756056159195,1.00143290812434,-0.0001518019663108334,-8.127564221560167e-05,-2.8063194432350475e-06,0.9952559240708108,0.0004079771353686281,-0.00014501612227870743,-0.00010999755951196157,1.001978075605616,1.0028678905119242,-0.00015479653921282523,-0.00022669622279041874,-0.00015479653921282523,0.9905343895413434,0.00029583885566225826,-0.00022669622279041874,0.00029583885566225826,1.0039602370454066,1.0028234262618498,1.004013034947131,0.9905260558896928
75,0.0,59.24242424242424,0.0,49.24242424242424,-0.0003059390989464529,0.048844824071686485,-0.0009284514730087494,0.0488546053045565,328.25000000000057,0.0014171880808196346,-0.0001922747065770689,-3.308622403375058e-05,3.6973048071959214e-05,-0.004641660181592306,0.0002860344337653333,-9.913326611992693e-05,8.13219741760277e-06,0.0018374228052630782,1.0014171880808196,-0.0001922747065770689,-3.308622403375058e-05,3.6973048071959214e-05,0.9953583398184077,0.0002860344337653333,-9.913326611992693e-05,8.13219741760277e-06,1.0018374228052631,1.0028363957781063,-0.00015574657042383226,-0.0001324379537150766,-0.00015574657042383226,0.9907382616817522,0.00029286026047017303,-0.0001324379537150766,0.00029286026047017303,1.003678304643487,0.9907297105259717,1.0028170371536387,1.0037062144237348
76,0.0,59.898989898989896,0.0,49.898989898989896,-0.0004240291412344955,0.04580263353862819,-0.0009191363395765321,0.04581381725415613,328.2499999999969,0.0012729130708677607,0.00015510396376502796,-0.00013250572120361855,-5.7974455943160096e-05,-0.004413049989792108,0.00022060638000975888,-0.00016950689644792673,0.0001775745571072087,0.0017889285376587176,1.0012729130708677,0.00015510396376502796,-0.00013250572120361855,-5.7974455943160096e-05,0.9955869500102079,0.00022060638000975888,-0.00016950689644792673,0.0001775745571072087,1.0017889285376587,1.0025474785430468,9.755268574483256e-05,-0.00030249731117527445,9.755268574483256e-05,0.9911934306205911,0.0003975045061641084,-0.00030249731117527445,0.0003975045061641084,1.0035811235655712,1.0024689106278128,1.0036734452091476,0.9911796768922477
77,0.0,60.55555555555556,0.0,50.55555555555556,-0.0003221932054291739,0.04290517647462326,-0.000802546983900081,0.04291389120601343,328.24999999999835,0.0012729130708677607,0.00015510396376502796,-0.00013250572120361855,-5.7974455943160096e-05,-0.004413049989792108,0.00022060638000975888,-0.00016950689644792673,0.0001775745571072087,0.0017889285376587176,1.0012729130708677,0.00015510396376502796,-0.00013250572120361855,-5.7974455943160096e-05,0.9955869500102079,0.00022060638000975888,-0.00016950689644792673,0.0001775745571072087,1.0017889285376587,1.0025474785430468,9.755268574483256e-05,-0.00030249731117527445,9.755268574483256e-05,0.9911934306205911,0.0003975045061641084,-0.00030249731117527445,0.0003975045061641084,1.0035811235655712,1.0024689106278128,1.0036734452091476,0.9911796768922477
78,0.0,61.21212121212121,0.0,51.21212121212121,-0.00022035726962385256,0.04000771941061835,-0.0006859576282236312,0.04001420632266449,328.2499999999999,0.0012729130708677607,0.00015510396376502796,-0.00013250572120361855,-5.7974455943160096e-05,-0.004413049989792108,0.00022060638000975888,-0.00016950689644792673,0.0001775745571072087,0.0017889285376587176,1.0012729130708677,0.00015510396376502796,-0.00013250572120361855,-5.7974455943160096e-05,0.9955869500102079,0.00022060638000975888,-0.00016950689644792673,0.0001775745571072087,1.0017889285376587,1.0025474785430468,9.755268574483256e-05,-0.00030249731117527445,9.755268574483256e-05,0.9911934306205911,0.0003975045061641084,-0.00030249731117527445,0.0003975045061641084,1.0035811235655712,1.0024689106278128,1.0036734452091476,0.9911796768922477
79,0.0,61.86868686868687,0.0,51.86868686868687,-0.00015402448817508486,0.03715068969719906,-0.000563438737080018,0.0371552813437198,328.25000000000136,0.0010375545430510269,-0.0002960870189707217,-0.0001527866519880311,0.00021002769456481894,-0.003899279977782406,0.00024370022375082108,-0.0001301986500827649,0.00025292991589381103,0.0017923157436851307,1.001037554543051,-0.0002960870189707217,-0.0001527866519880311,0.00021002769456481894,0.9961007200222176,0.00024370022375082108,-0.0001301986500827649,0.00025292991589381103,1.0017923157436852,1.0020762466688529,-8.721841875538558e-05,-0.0002833259998498743,-8.721841875538558e-05,0.9922167960698455,0.0004961784526562106,-0.0002833259998498743,0.0004961784526562106,1.0035879266166554,1.002024889934263,1.0036614597365863,0.9921946196845025
80,0.0,62.525252525252526,0.0,52.525252525252526,-0.00020594713902793803,0.034934182369299016,-0.0006466417860662974,0.034940773569499047,328.25000000000097,0.000927654174873418,-6.646844401078467e-05,6.467927869312326e-06,-5.502827805602085e-05,-0.0033454895244195977,0.0006277879047874682,6.207438062711323e-05,-0.00014879266290120183,0.0015136964703255135,1.0009276541748735,-6.646844401078467e-05,6.467927869312326e-06,-5.502827805602085e-05,0.9966545104755804,0.0006277879047874682,6.207438062711323e-05,-0.00014879266290120183,1.0015136964703255,1.001856175773355,-0.00012138352148099765,6.860772418018435e-05,-0.00012138352148099765,0.9933202398086294,0.0004766693271854972,6.860772418018435e-05,0.0004766693271854972,1.0030300783771429,0.993295082209236,1.0018547218189122,1.0030566899309785
81,0.0,63.18181818181818,0.0,53.18181818181818,-0.0002529101445165536,0.03271111640732141,-0.0007420282779027826,0.03272050895263915,328.2500000000009,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
82,0.0,63.83838383838384,0.0,53.83838383838384,-0.00030144579999567844,0.0304754902768722,-0.0008363232949341986,0.030488453779090152,328.2500000000006,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
83,0.0,64.4949494949495,0.0,54.494949494949495,-0.0003499814554748026,0.02823986414642301,-0.000930618311965614,0.02825736124393376,328.2500000000003,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
84,0.0,65.15151515151516,0.0,55.151515151515156,-0.0003985171109539272,0.026004238015973798,-0.0010249133289970305,0.02602747890232736,328.25,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
85,0.0,65.8080808080808,0.0,55.8080808080808,-0.000447052766433051,0.023768611885524635,-0.001119208346028445,0.023799146927200945,328.2499999999996,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
86,0.0,66.46464646464646,0.0,56.464646464646464,-0.0004955884219121756,0.02153298575507542,-0.0012135033630598611,0.021572845751647418,328.24999999999926,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
87,0.0,67.12121212121212,0.0,57.121212121212125,-0.0005441240773913006,0.019297359624626212,-0.0013077983800912779,0.019349276371397463,328.24999999999903,0.0009852516034453338,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,-0.0034050305679149302,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,0.001541600490961592,1.0009852516034454,-7.392353680666654e-05,-3.373754236671043e-05,0.00040498088530598313,0.996594969432085,0.00030668182098450374,2.209972478996311e-05,-0.00014361856440169515,1.0015416004909616,1.0019716384255282,0.0003296023689915093,-1.1512788322504545e-05,0.0003296023689915093,0.9932015591883198,0.00016180008715679462,-1.1512788322504545e-05,0.00016180008715679462,1.003085672705958,0.9931865343167416,1.001983981535478,1.0030883544675868
88,0.0,67.77777777777777,0.0,57.77777777777777,-0.00040834695011826626,0.01713830441681397,-0.0014624188568647322,0.017205432119768733,328.24999999999847,0.0005144630382914976,0.00025559117309241676,-7.911233291737937e-05,0.00020939643227744448,-0.003268136940773815,0.00028783131303251636,0.00017618853084087446,-0.00025146852504798043,0.0015564516318309078,1.0005144630382914,0.00025559117309241676,-7.911233291737937e-05,0.00020939643227744448,0.9967318630592262,0.00028783131303251636,0.00017618853084087446,-0.00025146852504798043,1.001556451631831,1.0010292656380648,0.0004643904554957578,9.736999732872001e-05,0.0004643904554957578,0.9934745354007829,3.501049682756144e-05,9.736999732872001e-05,3.501049682756144e-05,1.00311541491097,0.9934460093561762,1.001052921442054,1.0031202851515866
89,0.0,68.43434343434343,0.0,58.43434343434343,-0.0002537674262673848,0.015149780667776568,-0.0012861948706876347,0.015206398305770969,328.2499999999976,0.0005265368038827735,0.00023227556351908648,-5.724869685690857e-05,6.594520614357875e-05,-0.0029911187432555926,2.806435160621285e-05,-0.00013524320757329748,0.00034993629490770906,0.0009924991403822323,1.0005265368038827,0.00023227556351908648,-5.724869685690857e-05,6.594520614357875e-05,0.9970088812567444,2.806435160621285e-05,-0.00013524320757329748,0.00034993629490770906,1.0009924991403822,1.0010533734882667,0.0002980984948464071,-0.0001926544260338826,0.0002980984948464071,0.9940268857121728,0.0003782507167043765,-0.0001926544260338826,0.0003782507167043765,1.0019859874003294,0.993995598260785,1.001033996340095,1.0020366519998893
90,0.0,69.0909090909091,0.0,59.09090909090909,-0.0001220658838322186,0.01342200942598718,-0.0012490896116965368,0.013480558666810982,328.2499999999977,0.0005267269220592323,0.0001794840318436615,-8.300341130426127e-05,6.378750270845965e-05,-0.0023919731414883422,0.0003203616840794458,-0.0001334825425825879,-0.00013896068147895057,0.0007539873635611393,1.0005267269220592,0.0001794840318436615,-8.300341130426127e-05,6.378750270845965e-05,0.9976080268585117,0.0003203616840794458,-0.0001334825425825879,-0.00013896068147895057,1.0007539873635611,1.0010537531718036,0.0002432320444556145,-0.00021660988309677825,0.0002432320444556145,0.9952218267771217,0.00018051503367183058,-0.00021660988309677825,0.00018051503367183058,1.0015086527452417,0.9952060033572722,1.0009819780328015,1.001596251304093
91,0.0,69.74747474747474,0.0,59.74747474747474,-2.8184396676222143e-05,0.011944004558383332,-0.0011226640854699395,0.01199668345417607,328.2499999999982,0.0004664879032575964,0.00012862294844518302,-6.62919181959291e-18,0.0002962872663609022,-0.002195668651400395,-4.210495296219139e-18,0.0004137173646991447,0.0003230518259216538,-5.879277362895788e-18,1.0004664879032577,0.00012862294844518302,-6.62919181959291e-18,0.0002962872663609022,0.9978043313485996,-4.210495296219139e-18,0.0004137173646991447,0.0003230518259216538,1.0,1.0009334523656812,0.00042445331934313997,0.0004137173646991381,0.00042445331934313997,0.995613604564371,0.0003230518259216496,0.0004137173646991381,0.0003230518259216496,1.0,1.0011379239125298,0.9998481928639564,0.9955609401535663
92,0.0,70.4040404040404,0.0,60.4040404040404,5.6265013919100496e-05,0.01050240392867599,-0.0009105593512789532,0.01054195296731406,328.24999999999864,0.0004664879032575964,0.00012862294844518302,-6.62919181959291e-18,0.0002962872663609022,-0.002195668651400395,-4.210495296219139e-18,0.0004137173646991447,0.0003230518259216538,-5.879277362895788e-18,1.0004664879032577,0.00012862294844518302,-6.62919181959291e-18,0.0002962872663609022,0.9978043313485996,-4.210495296219139e-18,0.0004137173646991447,0.0003230518259216538,1.0,1.0009334523656812,0.00042445331934313997,0.0004137173646991381,0.00042445331934313997,0.995613604564371,0.0003230518259216496,0.0004137173646991381,0.0003230518259216496,1.0,1.0011379239125298,0.9998481928639564,0.9955609401535663
93,0.0,71.06060606060606,0.0,61.06060606060606,0.0001407144245144233,0.009060803298968653,-0.0006984546170879669,0.009088773064831092,328.249999999999,0.0004664879032575964,0.00012862294844518302,-6.62919181959291e-18,0.0002962872663609022,-0.002195668651400395,-4.210495296219139e-18,0.0004137173646991447,0.0003230518259216538,-5.879277362895788e-18,1.0004664879032577,0.00012862294844518302,-6.62919181959291e-18,0.0002962872663609022,0.9978043313485996,-4.210495296219139e-18,0.0004137173646991447,0.0003230518259216538,1.0,1.0009334523656812,0.00042445331934313997,0.0004137173646991381,0.00042445331934313997,0.995613604564371,0.0003230518259216496,0.0004137173646991381,0.0003230518259216496,1.0,1.0011379239125298,0.9998481928639564,0.9955609401535663
94,0.0,71.71717171717171,0.0,61.71717171717171,0.00013034227814391093,0.007558977270683371,-0.0005704449352887549,0.007581591779591946,328.24999999999926,0.0,-3.970426318845286e-05,0.0,0.0,-0.0023025807686081656,0.0,0.0,0.0001737663033648823,0.0,1.0,-3.970426318845286e-05,0.0,0.0,0.9976974192313919,0.0,0.0,0.0001737663033648823,1.0,1.0,-3.970426318845286e-05,0.0,-3.970426318845286e-05,0.9954001721121364,0.0001737663033648823,0.0,0.0001737663033648823,1.0,0.9953932754209724,0.9999999999999996,1.0000068966911642
95,0.0,72.37373737373738,0.0,62.373737373737384,0.000104273822515128,0.006047181816546654,-0.00045635594823100064,0.006065273423673513,328.24999999999955,0.0,-3.970426318845286e-05,0.0,0.0,-0.0023025807686081656,0.0,0.0,0.0001737663033648823,0.0,1.0,-3.970426318845286e-05,0.0,0.0,0.9976974192313919,0.0,0.0,0.0001737663033648823,1.0,1.0,-3.970426318845286e-05,0.0,-3.970426318845286e-05,0.9954001721121364,0.0001737663033648823,0.0,0.0001737663033648823,1.0,0.9953932754209724,0.9999999999999996,1.0000068966911642
96,0.0,73.03030303030303,0.0,63.03030303030303,7.820536688634623e-05,0.004535386362410004,-0.0003422669611732515,0.004548955067755148,328.24999999999994,0.0,-3.970426318845286e-05,0.0,0.0,-0.0023025807686081656,0.0,0.0,0.0001737663033648823,0.0,1.0,-3.970426318845286e-05,0.0,0.0,0.9976974192313919,0.0,0.0,0.0001737663033648823,1.0,1.0,-3.970426318845286e-05,0.0,-3.970426318845286e-05,0.9954001721121364,0.0001737663033648823,0.0,0.0001737663033648823,1.0,0.9953932754209724,0.9999999999999996,1.0000068966911642
97,0.0,73.68686868686868,0.0,63.68686868686868,5.2136911257564426e-05,0.0030235909082733515,-0.00022817797411550216,0.0030326367118367814,328.25000000000034,0.0,-3.970426318845286e-05,0.0,0.0,-0.0023025807686081656,0.0,0.0,0.0001737663033648823,0.0,1.0,-3.970426318845286e-05,0.0,0.0,0.9976974192313919,0.0,0.0,0.0001737663033648823,1.0,1.0,-3.970426318845286e-05,0.0,-3.970426318845286e-05,0.9954001721121364,0.0001737663033648823,0.0,0.0001737663033648823,1.0,0.9953932754209724,0.9999999999999996,1.0000068966911642
98,0.0,74.34343434343434,0.0,64.34343434343434,2.6068455628782057e-05,0.0015117954541366667,-0.0001140889870577504,0.0015163183559183814,328.2500000000007,0.0,-3.970426318845286e-05,0.0,0.0,-0.0023025807686081656,0.0,0.0,0.0001737663033648823,0.0,1.0,-3.970426318845286e-05,0.0,0.0,0.9976974192313919,0.0,0.0,0.0001737663033648823,1.0,1.0,-3.970426318845286e-05,0.0,-3.970426318845286e-05,0.9954001721121364,0.0001737663033648823,0.0,0.0001737663033648823,1.0,0.9953932754209724,0.9999999999999996,1.0000068966911642
99,0.0,75.0,0.0,65.0,-2.8301470350369476e-19,-1.641295319920386e-17,1.2386180947956167e-18,1.6462056518746696e-17,328.25000000000114,0.0,-3.970426318845286e-05,0.0,0.0,-0.0023025807686081656,0.0,0.0,0.0001737663033648823,0.0,1.0,-3.970426318845286e-05,0.0,0.0,0.9976974192313919,0.0,0.0,0.0001737663033648823,1.0,1.0,-3.970426318845286e-05,0.0,-3.970426318845286e-05,0.9954001721121364,0.0001737663033648823,0.0,0.0001737663033648823,1.0,0.9953932754209724,0.9999999999999996,1.0000068966911642
